date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:44	55/55	---MCZ	200	added ('OK')	text/plain	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/robots.txt		(from )
11:46:46	37530/37530	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/index.html	(from )
11:46:48	64572/64572	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/style.css	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/style.css	(from http://topspeedsnail.com/)
11:46:48	43868/43868	---MCZ	200	added ('OK')	application/xml	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/feed.xml	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/feed.xml	(from http://topspeedsnail.com/)
11:46:48	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Nov%202017%2003:46:48%20GMT	http://topspeedsnail.com/about	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/about.2.delayed	(from http://topspeedsnail.com/)
11:46:50	3571/3571	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/about/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/about/index.html	(from http://topspeedsnail.com/)
11:46:50	5206/5206	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/brute-force-RDP-with-hydra-and-ncrack/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/brute-force-RDP-with-hydra-and-ncrack/index.html	(from http://topspeedsnail.com/)
11:46:50	4953/4953	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/fedora23-update-to-fedora24/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/fedora23-update-to-fedora24/index.html	(from http://topspeedsnail.com/)
11:46:50	4091/4091	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/javascript-keycode-lookup/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/javascript-keycode-lookup/index.html	(from http://topspeedsnail.com/)
11:46:51	5035/5035	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/crack-pdf-password-use-pdfcrack/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/crack-pdf-password-use-pdfcrack/index.html	(from http://topspeedsnail.com/)
11:46:52	6728/6728	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/SlowHTTPTest-dos-attack/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/SlowHTTPTest-dos-attack/index.html	(from http://topspeedsnail.com/)
11:46:52	9628/9628	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/fake-wifi-access-point-and-capture-all-data/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/fake-wifi-access-point-and-capture-all-data/index.html	(from http://topspeedsnail.com/)
11:46:52	10639/10639	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/hack-vulnos-for-test-your-skill/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/hack-vulnos-for-test-your-skill/index.html	(from http://topspeedsnail.com/)
11:46:53	6114/6114	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/antivirus-software-working/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/antivirus-software-working/index.html	(from http://topspeedsnail.com/)
11:46:53	6381/6381	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/DNS-spoofing-attack/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/DNS-spoofing-attack/index.html	(from http://topspeedsnail.com/)
11:46:53	9063/9063	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/kali-linux-preform-man-in-middle-attack/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/kali-linux-preform-man-in-middle-attack/index.html	(from http://topspeedsnail.com/)
11:46:53	5957/5957	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/use-sslscan-get-ssl-info/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/use-sslscan-get-ssl-info/index.html	(from http://topspeedsnail.com/)
11:46:54	6564/6564	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/use-w3af-scan-website-vulnerability/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/use-w3af-scan-website-vulnerability/index.html	(from http://topspeedsnail.com/)
11:46:55	6001/6001	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/use-nikto-scan-vulnerabilities/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/use-nikto-scan-vulnerabilities/index.html	(from http://topspeedsnail.com/)
11:46:55	7060/7060	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/crack-tomcat-password-use-metasploit/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/crack-tomcat-password-use-metasploit/index.html	(from http://topspeedsnail.com/)
11:46:55	4858/4858	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202017%2008:35:53%20GMT	http://topspeedsnail.com/send-mess-email-setoolkit/	/Users/czwstc/Downloads/topspeedsnail.com/topspeedsnail.com/send-mess-email-setoolkit/index.html	(from http://topspeedsnail.com/)
